userId,contentcode,contentdes,click,date
kccn666@google.com,1756581,강릉 농산물도매시장,1,08/03/2020
oytmmdze78@google.com,2371880,간판없는횟집,3,12/14/2020
jjtw898@google.com,127480,가거도(소흑산도),3,04/24/2020
noovlug505@google.com,2570229,결성향교,3,01/16/2020
sexqcyi6@google.com,2685456,가마솥설렁탕,1,12/01/2020
dwbkb0@google.com,2414679,가야산 소리길,3,04/11/2020
vire003@google.com,1577238,갈계숲,1,01/02/2020
xverivv671@google.com,1927047,객주문학관,3,05/01/2020
kbsg08@google.com,135696,가마솥손두부,3,06/23/2020
nmelu921@google.com,130587,갤러리조선,2,02/08/2021
iogbazf213@google.com,2388712,경기의왕레일파크,3,12/11/2020
gltado998@google.com,130581,갤러리 마노,3,03/31/2021
fbevak9@google.com,2612816,거차뻘배마을,2,12/18/2020
wwilj@google.com,132519,강경젓갈시장,3,05/11/2020
ragr@google.com,128359,강릉 복사꽃마을,2,01/21/2021
sbplrnok@google.com,2518765,‘서편제’ 촬영지,3,10/26/2020
xhnblh3@google.com,131974,가지오래프팅,1,02/20/2021
hdvcn933@google.com,2553504,가치가 (관광두레 주민사업체),2,03/08/2021
bzjqys2514@google.com,2570648,게스트하우스 G601(게스트하우스 G601_강남),2,03/03/2021
uxqjladx8@google.com,749479,갤러리박영,1,10/29/2020
guqk63@google.com,2393038,거제 덕포랜드 씨라인,2,09/26/2020
xndyydjx0660@google.com,133185,강원콩비지탕,2,08/08/2020
wplohj2765@google.com,687616,검봉산자연휴양림,3,01/27/2020
lhjbiz0@google.com,2531702,겨울공주 온라인 군밤축제 2021,1,01/16/2021
ecbzom61@google.com,2607508,갈비곳간,2,07/07/2020
ltinr834@google.com,2518561,가원미술관,3,02/04/2021
qprfjj14@google.com,2403857,거문산,2,08/31/2020
krism1@google.com,127256,거제 학동리 동백나무 숲 및 팔색조 번식지,2,09/20/2020
knhwx9421@google.com,946216,강경 구 연수당 건재 약방,3,01/08/2021
fwyfdzeb044@google.com,1002070,갤러리아 백화점 (진주점),3,09/26/2020
jphrwoiq@google.com,587289,강릉시 청소년 해양수련원,1,01/31/2021
imjvk3627@google.com,130597,갤러리에이엠,2,03/14/2020
ferbc355@google.com,2560413,가평 자라섬테마파크,3,03/03/2021
dndcrr82@google.com,1749449,거제문화예술회관,1,01/16/2021
cvbxd@google.com,2000475,강변식당,1,05/19/2020
mkbdq2869@google.com,127380,건강나라,2,03/16/2021
jnexfj8@google.com,2523291,강화자연사박물관,3,05/09/2020
hmgo956@google.com,133832,감나무집,1,11/27/2020
mrgeul5390@google.com,1750851,거창문화센터,1,11/19/2020
beypxt@google.com,294489,거동사,2,09/09/2020
zbuciev22@google.com,811327,가보정 4관,3,03/27/2021
vhtppp299@google.com,2656352,강진 나이트 드림,3,12/27/2020
msobxbgy2501@google.com,128080,개경포공원,3,06/26/2020
fqints05@google.com,987769,감우재전승기념관,3,02/03/2021
evevj3858@google.com,2577481,가마솥보리밥,1,07/18/2020
jxsovp@google.com,1889809,개오리오름,3,10/23/2020
lxth2860@google.com,391742,경강막국수,2,03/08/2021
hiwz@google.com,128670,강주연못,2,08/02/2020
jkjjws7@google.com,2657715,거창 Y자형 출렁다리,3,01/26/2020
udlxadym@google.com,264570,강남,2,10/24/2020
wapipri@google.com,126034,갑장산,3,01/10/2021
pwcxm624@google.com,2593271,가은채 [한국관광 품질인증/Korea Quality],2,02/27/2020
qewgkog@google.com,132771,강릉 중앙시장,2,02/01/2021
fmru5027@google.com,294476,개원사(경기),2,09/20/2020
axnwcejc763@google.com,127651,강천산휴양농원,3,11/27/2020
hhkzr16@google.com,127111,강진영랑생가,3,01/28/2020
kwoar726@google.com,1283850,가평학도의용대참전기념비,1,07/07/2020
xymrpye5797@google.com,130546,경기도국악당,2,07/07/2020
bzpgc36@google.com,2654476,갤러리 MOA,1,08/03/2020
iovm64@google.com,130232,건국대학교 상허기념도서관,3,01/19/2021
jtyt2@google.com,2001650,거제씨월드,3,08/19/2020
axnwcejc763@google.com,1905703,가야산 해인사 홍도식당,1,01/05/2020
xsgqs756@google.com,130511,간송미술관(서울 보화각),1,02/19/2021
dmprdzx29@google.com,1888040,갤러리카페 봄빛,2,01/28/2021
jjetr4@google.com,125463,가리산(포천),2,05/07/2020
tgtnm7@google.com,125899,개태사(논산),1,07/03/2020
pzxvpti338@google.com,139689,거제도섬마을펜션,3,03/31/2021
kxssgm@google.com,127938,거제도 포로수용소 유적공원,3,07/25/2020
llqjlu1087@google.com,2670641,거기,3,01/26/2020
daal8@google.com,2401957,거진등대해맞이공원,1,03/04/2021
zirfnpx8@google.com,129840,강원대학교중앙박물관,1,01/12/2020
srbvt@google.com,2664961,개마고원,1,05/09/2020
tgtnm7@google.com,2687772,강동분식,1,01/27/2020
bzbjwjuh325@google.com,130446,가회민화박물관,3,01/09/2021
pqpzs900@google.com,2702326,건등낚시터,2,01/05/2020
wnoxyme65@google.com,1832011,갤럭시호텔,3,11/16/2020
ejxf@google.com,2656352,강진 나이트 드림,2,04/22/2020
okcwcqrr7839@google.com,2612816,거차뻘배마을,1,03/14/2020
ofxc5@google.com,1887866,갑선이오름,3,03/08/2021
suokx907@google.com,2524116,감자꽃 스튜디오,3,05/12/2020
pqpzs900@google.com,1199416,가평 레이크리조트,3,02/06/2021
tupup148@google.com,2709958,가산수피아 '봄의 정원',3,03/16/2020
jrhiwx@google.com,1985702,감미옥(구 대성옥),3,11/07/2020
ebpj@google.com,125563,강화향교,1,10/07/2020
pphlub4239@google.com,130670,강원종합박물관,1,03/28/2020
npdqmz1@google.com,2638437,개구리생태공원,2,08/31/2020
gjjkj941@google.com,130613,갤러리도올,2,03/21/2021
ztlvnb@google.com,750824,검단산,2,01/30/2020
pphlub4239@google.com,2608451,가로수길 홈스테이,1,03/23/2020
jiaf4@google.com,250121,가야의 거리,1,10/24/2020
rdehoova@google.com,2531222,강릉오죽한옥마을[한국관광 품질인증/Korea Quality],1,12/15/2020
dupqlr1285@google.com,600680,가보,3,01/16/2020
traukhnn257@google.com,2575102,게스트하우스 위드,2,01/19/2020
kbvsl@google.com,2706817,강릉시립미술관,2,03/24/2021
vgpl5@google.com,133645,경기식당,1,07/18/2020
lzoshry45@google.com,1866255,거창 크리스마스트리문화축제 2021,2,11/06/2020
rwpblibj5@google.com,2608451,가로수길 홈스테이,3,05/29/2020
cnaesyn6472@google.com,988129,거문도 신선바위,1,02/06/2020
jnykf0@google.com,127241,각연사(괴산),2,07/25/2020
noovlug505@google.com,127433,강원도립화목원,1,06/22/2020
oynr@google.com,597467,가덕도횟집,2,08/17/2020
vwhih2179@google.com,2593272,가은채2 [한국관광 품질인증/Korea Quality],2,03/21/2021
gpscpn3669@google.com,2579120,갈비명가 가야골,1,01/07/2021
wfhu858@google.com,2398168,강과 소나무[한국관광 품질인증/Korea Quality],2,11/05/2020
wygde066@google.com,2685305,강릉참치,2,08/11/2020
wplohj2765@google.com,133814,강촌매운탕,1,01/24/2020
ljgx4@google.com,2670641,거기,3,04/16/2020
vdwvsx@google.com,128396,거전마을 [농촌체험],1,08/31/2020
gtrqnszs8@google.com,2363553,갱매폭포,3,10/23/2020
oapmgr9@google.com,2681503,감자마을,1,02/03/2021
pgjpz@google.com,142829,가야관광호텔,2,01/26/2020
hsvxbc21@google.com,232304,갈천훼밀리리조트[한국관광 품질인증/Korea Quality],3,03/07/2020
zqyypv9@google.com,134729,개성집,3,12/19/2020
rwpblibj5@google.com,2579457,갈모봉 힐링스테이,2,04/05/2021
kixqpqk59@google.com,2614901,강원참숯,2,10/09/2020
lupfjjf283@google.com,2021698,강촌 센스무인텔,1,11/18/2020
ixpq0131@google.com,127110,강진 전라병영성,2,04/17/2020
buprbqzs@google.com,2518561,가원미술관,2,12/01/2020
ptzl6024@google.com,125908,개심사(서산),2,05/21/2020
icaiedrz40@google.com,128498,가뫼골마을,3,03/29/2020
cuqyd@google.com,131968,강나루래프팅,1,12/24/2020
cmzjfh04@google.com,133832,감나무집,3,01/29/2021
jilpkspa7@google.com,2560413,가평 자라섬테마파크,2,11/29/2020
uurlj15@google.com,2654476,갤러리 MOA,2,02/10/2020
ibgbf3@google.com,1002070,갤러리아 백화점 (진주점),1,04/09/2021
kjkphh@google.com,250121,가야의 거리,1,02/23/2020
azxkwb@google.com,130597,갤러리에이엠,2,10/31/2020
tqmgvvfa62@google.com,2572443,가고파식당,3,07/29/2020
konl083@google.com,130986,가야컨트리클럽,3,06/28/2020
ruhdhzkq358@google.com,1979670,가평 하이랜드,3,01/05/2020
fxyrjh41@google.com,1431823,개심사(괴산),2,11/02/2020
osyaodf9@google.com,128653,거창 동계 종택(정온선생고택),1,02/25/2021
vciejyp97@google.com,1283850,가평학도의용대참전기념비,3,03/11/2020
wljlhist193@google.com,402101,강가 압구정,1,01/02/2021
eavzcyf0@google.com,127778,가천 다랭이마을,1,04/04/2021
knhwx9421@google.com,1866076,거목장민박(해남민박),3,03/14/2020
gilwn900@google.com,2670860,강릉엄지네꼬막집,3,08/03/2020
kyvmbpf82@google.com,1918965,걸시오름,3,03/02/2021
tdoj55@google.com,2393038,거제 덕포랜드 씨라인,2,07/11/2020
phgnstod506@google.com,131581,강릉승마장,1,01/10/2020
fyzsy5347@google.com,130135,강진 고려청자박물관,3,02/03/2021
qvcupkj210@google.com,132205,견지동 불교용품거리,3,07/04/2020
wzvr787@google.com,132051,"강진시장  (4, 9일)",2,09/23/2020
nipjow9@google.com,1622150,거제민속박물관,1,06/29/2020
xflcnoef@google.com,2687772,강동분식,1,01/06/2020
ruhdhzkq358@google.com,2396909,강릉 예술창작인촌,3,01/04/2021
blawk@google.com,398373,개성만두 궁,2,07/29/2020
eemea@google.com,2642151,갤러리JJ,2,12/27/2020
traukhnn257@google.com,2594851,강진탐진청자 [한국관광 품질인증/Korea Quality],2,02/07/2020
ibgbf3@google.com,2624165,감성한옥,2,07/16/2020
fnjffzd734@google.com,2514003,가우도 출렁다리,1,03/09/2020
bmzitct3@google.com,2580239,개천식당,1,04/25/2020
skqdvozx0479@google.com,1884521,가새기오름,2,10/26/2020
ufog693@google.com,1884202,가메창(암메),2,12/11/2020
czch5572@google.com,2514820,가진항,2,08/03/2020
phgnstod506@google.com,2523291,강화자연사박물관,1,10/02/2020
oryzret824@google.com,2667707,경기정원문화박람회,2,03/01/2021
jaobshr@google.com,131454,강동청소년회관,2,08/18/2020
odyaawoo4@google.com,1888040,갤러리카페 봄빛,2,09/14/2020
jegtv54@google.com,1577060,갈천서당,1,11/18/2020
oynr@google.com,1604693,가나안식당,1,11/27/2020
eoys30@google.com,1619630,거잠포해변,3,12/01/2020
jrkxs66@google.com,2500296,경기콘텐츠 코리아 랩,2,02/19/2021
uthmb6@google.com,2662318,㈜블랙스톤리조트 양평지점 더 힐하우스(힐하우스),3,08/28/2020
iusq8764@google.com,127111,강진영랑생가,2,12/24/2020
hhvxf7952@google.com,2713440,건강장수연구소 쉴랜드,1,09/14/2020
zaqiz8@google.com,2580163,갑부본가,2,12/23/2020
skgyty5@google.com,628541,갤러리하우스모텔,3,08/08/2020
sflnor698@google.com,2398933,갯마을해변,2,04/06/2020
gvvfxtw4154@google.com,2575790,개성순대주식회사,3,10/09/2020
nejps@google.com,608471,가리산막국수,2,12/20/2020
mccij@google.com,129285,가평 연인산마을,1,06/20/2020
kxssgm@google.com,2628994,강릉 명주동 거리,2,04/10/2021
qwgrmvtu21@google.com,2699943,가지산 쇠점골계곡,2,03/06/2020
jlnyi24@google.com,1781984,가바나모텔,3,02/19/2020
qoutrl@google.com,2708335,가재와곰펜션 [한국관광 품질인증/Korea Quality],3,11/29/2020
iusq8764@google.com,578400,가사도,3,02/03/2021
stbni110@google.com,2594851,강진탐진청자 [한국관광 품질인증/Korea Quality],2,01/11/2020
tfuiolp8880@google.com,125735,강재구공원,2,11/08/2020
jgdw@google.com,2508988,거북선대교,2,11/03/2020
rtofefy99@google.com,2574118,강남스테이힐(Gangnam Stay Hill),2,02/19/2021
woqsnh512@google.com,2627867,가람나무,3,02/28/2021
ibrfusg14@google.com,2570648,게스트하우스 G601(게스트하우스 G601_강남),1,04/16/2020
ragr@google.com,858476,거송복어,3,03/22/2020
kexpm@google.com,2664434,감물 및 봉숭아 물들이기 체험행사 2020,1,11/11/2020
ujqeq0840@google.com,131982,"가평5일장 / 잣고을전통시장 (5, 10일)",1,01/26/2020
kcymql020@google.com,129898,가람화랑,3,01/28/2020
jevwmgvv94@google.com,127433,강원도립화목원,1,11/23/2020
wnqmfzz637@google.com,249970,거제대교,2,11/11/2020
kbsg08@google.com,2543000,갤러리3안,3,04/24/2020
kyvmbpf82@google.com,125714,거진1리해변,1,02/03/2021
kwoar726@google.com,1579613,거창 감악사지 부도,2,11/08/2020
hjasf7@google.com,128213,간월산,3,05/12/2020
kbvsl@google.com,129840,강원대학교중앙박물관,3,01/19/2020
tizhvuo45@google.com,2575790,개성순대주식회사,3,02/20/2021
uaou4@google.com,1732929,거제섬꽃축제 2020,1,01/22/2021
kkpvz@google.com,1432440,개심사 목조여래좌상과 목조관음보살좌상,3,06/02/2020
rliitqj9@google.com,2663444,거창 왕돈까스,2,05/15/2020
fokkf@google.com,136962,강천각모텔,3,05/15/2020
vynrv5163@google.com,2357441,가인 김병로 생가터,2,07/07/2020
bebm7@google.com,2704116,강정고령보,1,12/05/2020
tnaxugc4@google.com,1778079,강진아트홀,2,08/29/2020
lwgkzrzn538@google.com,2393038,거제 덕포랜드 씨라인,3,01/03/2020
slllkz8@google.com,1797757,가경식당,2,05/31/2020
umhj499@google.com,131970,강사랑래프팅,3,05/02/2020
kypsnqx@google.com,2600730,게스트하우스 리좀,2,10/31/2020
xaejxk@google.com,130915,가평현암농경유물박물관,1,10/02/2020
pgcrky7298@google.com,130090,강암서예관,2,03/20/2021
kmsn7181@google.com,1608562,간재선생유지,3,02/07/2021
dxbjdamy1050@google.com,732484,가든파이브 (Garden5),3,01/21/2020
hxbmv7@google.com,946451,강경 중앙초등학교 강당,2,11/11/2020
fhdfak3@google.com,130233,가톨릭대학교 성신교정도서관,2,09/09/2020
maamxmls90@google.com,686369,감나무집,2,12/11/2020
hpdtmaaa52@google.com,2019720,가고파 꼬부랑길 벽화마을,3,03/17/2020
traukhnn257@google.com,2500296,경기콘텐츠 코리아 랩,1,07/04/2020
ycovor9@google.com,772462,강동 화암 주상절리,1,07/15/2020
uajkva4@google.com,127311,갈음이해수욕장,1,04/14/2021
huwrhd@google.com,1283850,가평학도의용대참전기념비,2,01/09/2021
gchp3@google.com,129132,강댕이 미륵불,1,08/23/2020
cvbxd@google.com,1887488,가창옛날찐빵손만두 본점,1,01/21/2020
nmlumoj@google.com,132772,강릉 동부시장,2,06/26/2020
nipjow9@google.com,128199,강동몽돌해변,2,08/06/2020
agtpbjk7108@google.com,129693,강진 삼인리 비자나무,1,02/11/2020
yobqyiek6@google.com,1750737,강동아트센터,3,02/17/2021
wspdmic0100@google.com,1599113,거창축협한우팰리스,2,11/01/2020
xtowehgm9@google.com,1985854,강천각식당,3,03/03/2021
ezmld103@google.com,800798,강화 달빛동화마을,1,03/20/2021
tqjmlq7498@google.com,129867,강화문화원(강화미술관),2,11/19/2020
llqjlu1087@google.com,597467,가덕도횟집,1,01/04/2021
xyatyvq406@google.com,2670641,거기,3,01/22/2020
jjetr4@google.com,940259,강가의성,2,07/27/2020
fnjffzd734@google.com,128030,강화 초지진,3,01/19/2021
cahqjuad7@google.com,2396909,강릉 예술창작인촌,3,10/29/2020
vagahz4752@google.com,716538,경각산,2,03/02/2021
traukhnn257@google.com,294461,갑장사(상주),2,04/15/2020
neqse05@google.com,2569515,감성마을 이외수 문학관,1,07/13/2020
oskme15@google.com,2687875,거창갈비 도청,2,03/04/2021
qprcyi192@google.com,699542,갈비명가할머니집,1,03/20/2021
fyzsy5347@google.com,2599177,강화도령 화문석 체험장,1,01/07/2020
ekdpb@google.com,628541,갤러리하우스모텔,2,09/09/2020
jilpkspa7@google.com,129805,거제박물관,3,09/22/2020
ogknkm82@google.com,2660518,강정희 간장새우,3,01/04/2021
zdyzn99@google.com,131912,가디언 클럽바다,2,01/22/2021
nicr@google.com,2657495,강화전쟁박물관,1,04/03/2021
jizhtroa77@google.com,1954998,개령향교,2,10/30/2020
axnwcejc763@google.com,2627867,가람나무,1,08/18/2020
xiznecax7640@google.com,2662318,㈜블랙스톤리조트 양평지점 더 힐하우스(힐하우스),2,02/21/2020
gslns7@google.com,1381088,갤러리 미고,2,08/18/2020
ykrba27@google.com,133184,강계봉진막국수,3,10/26/2020
jgdw@google.com,127966,거제도해수보양온천,3,09/21/2020
wpjrzmul387@google.com,129917,갤러리 현대,2,05/07/2020
hlavr480@google.com,2518765,‘서편제’ 촬영지,3,12/20/2020
gnrb@google.com,1214384,검단집,1,09/01/2020
nqvxca7@google.com,2685282,강릉뚝배기,2,09/05/2020
ziax3@google.com,1705415,강화갯벌 및 저어새번식지,2,07/02/2020
nlpr@google.com,126785,가진해변,1,01/05/2020
mhrs2064@google.com,128778,강원 경찰충혼탑,1,12/14/2020
gjjkj941@google.com,129316,강진 청자골달마지마을,1,12/19/2020
zsgsdph@google.com,2687839,가쯔돈까스,1,10/07/2020
wzljy831@google.com,1005620,갤러리 피치,3,01/21/2020
aoajq8@google.com,1432440,개심사 목조여래좌상과 목조관음보살좌상,1,05/19/2020
xzuzee354@google.com,1947118,강촌레일파크 (김유정레일바이크),3,10/30/2020
wdijwcr1@google.com,745781,갤러리정,3,05/21/2020
traukhnn257@google.com,1866255,거창 크리스마스트리문화축제 2021,3,01/30/2021
nmelu921@google.com,129391,개미들마을,2,11/04/2020
kbvsl@google.com,132051,"강진시장  (4, 9일)",1,12/01/2020
fxarer3094@google.com,131785,경기도종합사격장,3,09/22/2020
igxhx555@google.com,130358,경기도자박물관,3,09/21/2020
ojat70@google.com,2638488,거제 관광모노레일,2,01/19/2021
vwhih2179@google.com,1704748,"거북바위 및 향나무 자생지 (울릉도, 독도 국가지질공원)",2,06/05/2020
idavvilw5895@google.com,133645,경기식당,1,05/15/2020
nlpr@google.com,2609894,경기전 연가,1,08/09/2020
sflnor698@google.com,135696,가마솥손두부,1,07/04/2020
sontms4@google.com,1977633,거창 황금원숭이마을,3,09/21/2020
uvfvwtp@google.com,2593272,가은채2 [한국관광 품질인증/Korea Quality],1,11/11/2020
hhyff@google.com,987769,감우재전승기념관,3,12/23/2020
ibgbf3@google.com,1595441,감로헌,1,03/27/2021
nllp9@google.com,130523,가족문화센터,2,06/28/2020
rqqld3998@google.com,130135,강진 고려청자박물관,3,02/03/2020
usylrp41@google.com,2650410,가문잔치,3,06/25/2020
yjqshcyg8@google.com,130523,가족문화센터,1,03/22/2021
mtuyzlo56@google.com,773075,경남 하동 악양 [슬로시티],3,05/16/2020
llzcqgb2@google.com,522952,겨울세상,3,06/28/2020
msobxbgy2501@google.com,1268116,샾모텔,3,06/18/2020
pvwb1@google.com,402101,강가 압구정,3,05/04/2020
xhipspa1@google.com,126756,거림계곡,1,10/26/2020
